CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
61773.0,86,1,3663.3,5,3,5,535,Loyal Customers
61969.0,11,1,777.9000000000001,5,3,5,535,Loyal Customers
61987.0,106,1,6212.88,5,3,5,535,Loyal Customers
62833.0,46,1,1363.25,5,3,5,535,Loyal Customers
63315.0,108,1,1098.65,5,3,5,535,Loyal Customers
64332.0,108,1,2534.42,5,3,5,535,Loyal Customers
64945.0,39,1,822.48,5,3,5,535,Loyal Customers
64984.0,37,1,10332.6,5,3,5,535,Loyal Customers
46282.0,97,1,379.36,5,3,4,534,Loyal Customers
46473.0,67,1,640.15,5,3,4,534,Loyal Customers
47296.0,42,1,671.36,5,3,4,534,Loyal Customers
48011.0,24,1,482.91,5,3,4,534,Loyal Customers
48166.0,67,1,388.35,5,3,4,534,Loyal Customers
48327.0,45,1,418.6,5,3,4,534,Loyal Customers
48954.0,133,1,624.89,5,3,4,534,Loyal Customers
49220.0,136,1,582.88,5,3,4,534,Loyal Customers
49400.0,15,1,527.8,5,3,4,534,Loyal Customers
50018.0,117,1,602.21,5,3,4,534,Loyal Customers
50250.0,46,1,439.8,5,3,4,534,Loyal Customers
51768.0,94,1,559.02,5,3,4,534,Loyal Customers
51872.0,19,1,672.8,5,3,4,534,Loyal Customers
53216.0,40,1,640.01,5,3,4,534,Loyal Customers
54164.0,113,1,543.9699999999999,5,3,4,534,Loyal Customers
55204.0,120,1,721.85,5,3,4,534,Loyal Customers
56870.0,104,1,458.94,5,3,4,534,Loyal Customers
57258.0,62,1,393.86,5,3,4,534,Loyal Customers
57290.0,43,1,385.64,5,3,4,534,Loyal Customers
57860.0,10,1,452.41,5,3,4,534,Loyal Customers
57927.0,51,1,661.2,5,3,4,534,Loyal Customers
58339.0,48,1,514.02,5,3,4,534,Loyal Customers
58808.0,85,1,382.74,5,3,4,534,Loyal Customers
59510.0,4,1,382.68,5,3,4,534,Loyal Customers
60656.0,137,1,464.76,5,3,4,534,Loyal Customers
60972.0,98,1,388.68,5,3,4,534,Loyal Customers
61531.0,111,1,576.48,5,3,4,534,Loyal Customers
61939.0,97,1,508.13,5,3,4,534,Loyal Customers
61946.0,45,1,377.2,5,3,4,534,Loyal Customers
62539.0,80,1,507.9,5,3,4,534,Loyal Customers
62561.0,82,1,561.76,5,3,4,534,Loyal Customers
62629.0,74,1,490.86,5,3,4,534,Loyal Customers
62990.0,81,1,384.4,5,3,4,534,Loyal Customers
63027.0,71,1,604.04,5,3,4,534,Loyal Customers
63999.0,131,1,707.2800000000001,5,3,4,534,Loyal Customers
64683.0,109,1,500.8,5,3,4,534,Loyal Customers
46795.0,36,1,283.14,5,3,3,533,Loyal Customers
47185.0,107,1,239.4,5,3,3,533,Loyal Customers
47355.0,88,1,374.88,5,3,3,533,Loyal Customers
47670.0,3,1,308.46,5,3,3,533,Loyal Customers
47709.0,65,1,350.84,5,3,3,533,Loyal Customers
48112.0,124,1,296.58,5,3,3,533,Loyal Customers
49315.0,25,1,232.64,5,3,3,533,Loyal Customers
49531.0,89,1,371.88,5,3,3,533,Loyal Customers
49631.0,73,1,304.68,5,3,3,533,Loyal Customers
49920.0,39,1,262.72,5,3,3,533,Loyal Customers
50376.0,62,1,236.72,5,3,3,533,Loyal Customers
50436.0,75,1,337.38,5,3,3,533,Loyal Customers
51134.0,3,1,216.68,5,3,3,533,Loyal Customers
51159.0,1,1,244.32,5,3,3,533,Loyal Customers
51755.0,81,1,243.84,5,3,3,533,Loyal Customers
51821.0,54,1,281.70000000000005,5,3,3,533,Loyal Customers
53773.0,132,1,350.65,5,3,3,533,Loyal Customers
55224.0,113,1,263.64,5,3,3,533,Loyal Customers
55691.0,130,1,279.93,5,3,3,533,Loyal Customers
56398.0,42,1,248.2,5,3,3,533,Loyal Customers
56763.0,36,1,269.71000000000004,5,3,3,533,Loyal Customers
57397.0,12,1,311.56,5,3,3,533,Loyal Customers
58633.0,52,1,322.04999999999995,5,3,3,533,Loyal Customers
59399.0,90,1,359.88,5,3,3,533,Loyal Customers
60675.0,89,1,291.83,5,3,3,533,Loyal Customers
60712.0,126,1,244.86,5,3,3,533,Loyal Customers
61020.0,78,1,324.52,5,3,3,533,Loyal Customers
61237.0,117,1,229.68,5,3,3,533,Loyal Customers
61518.0,135,1,338.29999999999995,5,3,3,533,Loyal Customers
61545.0,11,1,335.44,5,3,3,533,Loyal Customers
61639.0,119,1,264.98,5,3,3,533,Loyal Customers
61657.0,128,1,370.83,5,3,3,533,Loyal Customers
61929.0,47,1,332.1,5,3,3,533,Loyal Customers
62069.0,12,1,218.48,5,3,3,533,Loyal Customers
62086.0,29,1,249.36,5,3,3,533,Loyal Customers
62282.0,112,1,320.1,5,3,3,533,Loyal Customers
62313.0,34,1,233.88,5,3,3,533,Loyal Customers
62761.0,132,1,250.35,5,3,3,533,Loyal Customers
62765.0,133,1,222.7,5,3,3,533,Loyal Customers
63553.0,48,1,264.42,5,3,3,533,Loyal Customers
63576.0,9,1,347.64,5,3,3,533,Loyal Customers
63772.0,132,1,268.52,5,3,3,533,Loyal Customers
63879.0,112,1,323.24,5,3,3,533,Loyal Customers
64100.0,31,1,233.48,5,3,3,533,Loyal Customers
64597.0,53,1,259.54,5,3,3,533,Loyal Customers
47291.0,66,1,110.18,5,3,2,532,Hibernating
47346.0,134,1,155.43,5,3,2,532,Hibernating
47485.0,107,1,195.32,5,3,2,532,Hibernating
48910.0,126,1,192.75,5,3,2,532,Hibernating
50936.0,130,1,160.39999999999998,5,3,2,532,Hibernating
51030.0,129,1,181.04,5,3,2,532,Hibernating
51543.0,101,1,168.04,5,3,2,532,Hibernating
54170.0,29,1,109.4,5,3,2,532,Hibernating
54194.0,50,1,117.0,5,3,2,532,Hibernating
54924.0,10,1,128.44,5,3,2,532,Hibernating
55138.0,61,1,136.26,5,3,2,532,Hibernating
55189.0,65,1,143.25,5,3,2,532,Hibernating
55702.0,81,1,146.37,5,3,2,532,Hibernating
56923.0,102,1,112.02,5,3,2,532,Hibernating
57545.0,76,1,107.76,5,3,2,532,Hibernating
58269.0,1,1,144.89999999999998,5,3,2,532,Hibernating
59079.0,23,1,103.38,5,3,2,532,Hibernating
59080.0,17,1,165.69,5,3,2,532,Hibernating
59517.0,57,1,140.08,5,3,2,532,Hibernating
59596.0,2,1,181.17,5,3,2,532,Hibernating
59668.0,79,1,121.4,5,3,2,532,Hibernating
60013.0,37,1,155.24,5,3,2,532,Hibernating
60290.0,20,1,167.97,5,3,2,532,Hibernating
60599.0,29,1,182.49,5,3,2,532,Hibernating
60835.0,46,1,107.79,5,3,2,532,Hibernating
61941.0,18,1,122.2,5,3,2,532,Hibernating
62451.0,5,1,167.4,5,3,2,532,Hibernating
62978.0,74,1,133.98,5,3,2,532,Hibernating
63922.0,21,1,148.18,5,3,2,532,Hibernating
64148.0,100,1,198.9,5,3,2,532,Hibernating
64196.0,68,1,151.71,5,3,2,532,Hibernating
46944.0,67,1,60.05,5,3,1,531,Hibernating
47251.0,105,1,98.96,5,3,1,531,Hibernating
47703.0,108,1,80.43,5,3,1,531,Hibernating
47732.0,70,1,59.7,5,3,1,531,Hibernating
48430.0,102,1,75.92999999999999,5,3,1,531,Hibernating
48986.0,68,1,60.58,5,3,1,531,Hibernating
49211.0,90,1,59.42,5,3,1,531,Hibernating
50284.0,71,1,57.32,5,3,1,531,Hibernating
50422.0,30,1,43.93,5,3,1,531,Hibernating
51394.0,55,1,63.17999999999999,5,3,1,531,Hibernating
51670.0,112,1,47.2,5,3,1,531,Hibernating
52541.0,38,1,24.33,5,3,1,531,Hibernating
52793.0,15,1,43.17,5,3,1,531,Hibernating
53804.0,72,1,94.5,5,3,1,531,Hibernating
54375.0,35,1,8.31,5,3,1,531,Hibernating
54433.0,81,1,92.54,5,3,1,531,Hibernating
54676.0,35,1,92.86,5,3,1,531,Hibernating
54861.0,116,1,65.48,5,3,1,531,Hibernating
55621.0,110,1,71.16,5,3,1,531,Hibernating
55860.0,73,1,69.9,5,3,1,531,Hibernating
55970.0,104,1,60.72,5,3,1,531,Hibernating
56849.0,102,1,83.16,5,3,1,531,Hibernating
56862.0,98,1,99.76,5,3,1,531,Hibernating
57356.0,106,1,44.46,5,3,1,531,Hibernating
57822.0,15,1,63.36,5,3,1,531,Hibernating
58069.0,52,1,75.9,5,3,1,531,Hibernating
58863.0,101,1,70.14,5,3,1,531,Hibernating
59543.0,53,1,57.2,5,3,1,531,Hibernating
60249.0,132,1,75.42,5,3,1,531,Hibernating
62227.0,62,1,44.6,5,3,1,531,Hibernating
62415.0,42,1,12.31,5,3,1,531,Hibernating
63542.0,5,1,28.42,5,3,1,531,Hibernating
63544.0,122,1,98.96,5,3,1,531,Hibernating
63796.0,136,1,50.36,5,3,1,531,Hibernating
63972.0,122,1,93.14,5,3,1,531,Hibernating
64222.0,7,1,97.16,5,3,1,531,Hibernating
64313.0,95,1,98.7,5,3,1,531,Hibernating
65080.0,49,1,91.83,5,3,1,531,Hibernating
28838.0,119,1,825.6600000000001,5,2,5,525,Hibernating
29909.0,135,1,1197.96,5,2,5,525,Hibernating
30012.0,118,1,2151.8,5,2,5,525,Hibernating
30101.0,118,1,7001.47,5,2,5,525,Hibernating
30155.0,87,1,925.35,5,2,5,525,Hibernating
30603.0,1,1,767.34,5,2,5,525,Hibernating
32951.0,49,1,799.0500000000001,5,2,5,525,Hibernating
33089.0,96,1,1887.52,5,2,5,525,Hibernating
33428.0,138,1,767.04,5,2,5,525,Hibernating
34030.0,108,1,832.2,5,2,5,525,Hibernating
34529.0,15,1,865.92,5,2,5,525,Hibernating
34842.0,65,1,1088.92,5,2,5,525,Hibernating
35265.0,34,1,866.18,5,2,5,525,Hibernating
35472.0,22,1,5236.62,5,2,5,525,Hibernating
35904.0,88,1,3319.5,5,2,5,525,Hibernating
35989.0,15,1,766.57,5,2,5,525,Hibernating
36223.0,25,1,1713.36,5,2,5,525,Hibernating
36304.0,138,1,2629.14,5,2,5,525,Hibernating
36551.0,96,1,1015.14,5,2,5,525,Hibernating
37409.0,45,1,2222.88,5,2,5,525,Hibernating
38516.0,21,1,1147.14,5,2,5,525,Hibernating
39530.0,20,1,1301.5,5,2,5,525,Hibernating
39534.0,136,1,838.16,5,2,5,525,Hibernating
40537.0,33,1,14977.2,5,2,5,525,Hibernating
40667.0,15,1,8241.1,5,2,5,525,Hibernating
41553.0,138,1,743.34,5,2,5,525,Hibernating
41874.0,55,1,1184.6,5,2,5,525,Hibernating
42195.0,79,1,6317.700000000001,5,2,5,525,Hibernating
42240.0,65,1,913.38,5,2,5,525,Hibernating
42572.0,13,1,13551.65,5,2,5,525,Hibernating
42643.0,14,1,15038.59,5,2,5,525,Hibernating
44221.0,56,1,912.42,5,2,5,525,Hibernating
44478.0,80,1,964.88,5,2,5,525,Hibernating
44825.0,76,1,1400.5500000000002,5,2,5,525,Hibernating
44877.0,121,1,868.15,5,2,5,525,Hibernating
44912.0,34,1,6742.56,5,2,5,525,Hibernating
45265.0,19,1,1289.05,5,2,5,525,Hibernating
45484.0,130,1,1647.0,5,2,5,525,Hibernating
45848.0,3,1,1015.32,5,2,5,525,Hibernating
45912.0,86,1,2481.78,5,2,5,525,Hibernating
29124.0,67,1,425.04,5,2,4,524,Hibernating
29475.0,24,1,444.9,5,2,4,524,Hibernating
29655.0,48,1,451.85,5,2,4,524,Hibernating
29985.0,88,1,392.76,5,2,4,524,Hibernating
30357.0,109,1,575.2,5,2,4,524,Hibernating
31531.0,99,1,385.14,5,2,4,524,Hibernating
31577.0,4,1,452.82,5,2,4,524,Hibernating
31706.0,97,1,598.64,5,2,4,524,Hibernating
33296.0,138,1,527.9399999999999,5,2,4,524,Hibernating
34846.0,92,1,627.48,5,2,4,524,Hibernating
35347.0,98,1,629.44,5,2,4,524,Hibernating
35350.0,19,1,561.3299999999999,5,2,4,524,Hibernating
35471.0,48,1,423.76,5,2,4,524,Hibernating
35503.0,134,1,400.02,5,2,4,524,Hibernating
36192.0,87,1,568.2,5,2,4,524,Hibernating
37062.0,43,1,440.35,5,2,4,524,Hibernating
37480.0,91,1,383.34,5,2,4,524,Hibernating
37552.0,23,1,379.8,5,2,4,524,Hibernating
38043.0,27,1,399.84,5,2,4,524,Hibernating
38484.0,110,1,525.55,5,2,4,524,Hibernating
38744.0,139,1,378.42,5,2,4,524,Hibernating
38852.0,117,1,481.96,5,2,4,524,Hibernating
39715.0,112,1,410.76,5,2,4,524,Hibernating
40188.0,82,1,409.71,5,2,4,524,Hibernating
40877.0,18,1,733.6800000000001,5,2,4,524,Hibernating
41745.0,48,1,534.88,5,2,4,524,Hibernating
42131.0,92,1,474.54,5,2,4,524,Hibernating
42280.0,43,1,511.17,5,2,4,524,Hibernating
42369.0,85,1,561.05,5,2,4,524,Hibernating
43646.0,27,1,508.34,5,2,4,524,Hibernating
44199.0,84,1,690.54,5,2,4,524,Hibernating
45618.0,24,1,443.59,5,2,4,524,Hibernating
45799.0,72,1,551.04,5,2,4,524,Hibernating
45808.0,67,1,393.42,5,2,4,524,Hibernating
46140.0,103,1,562.8,5,2,4,524,Hibernating
28787.0,97,1,259.86,5,2,3,523,Hibernating
30026.0,72,1,252.96,5,2,3,523,Hibernating
30053.0,72,1,215.44,5,2,3,523,Hibernating
30823.0,78,1,336.93,5,2,3,523,Hibernating
30864.0,46,1,231.36,5,2,3,523,Hibernating
31593.0,138,1,212.76,5,2,3,523,Hibernating
31711.0,106,1,237.93,5,2,3,523,Hibernating
31932.0,89,1,292.0,5,2,3,523,Hibernating
31944.0,7,1,376.44,5,2,3,523,Hibernating
33322.0,100,1,229.8,5,2,3,523,Hibernating
33452.0,62,1,210.91,5,2,3,523,Hibernating
33935.0,13,1,360.20000000000005,5,2,3,523,Hibernating
34056.0,24,1,285.36,5,2,3,523,Hibernating
34377.0,95,1,305.35,5,2,3,523,Hibernating
35225.0,18,1,362.52,5,2,3,523,Hibernating
35227.0,121,1,312.66,5,2,3,523,Hibernating
36390.0,77,1,212.58,5,2,3,523,Hibernating
36716.0,6,1,323.4,5,2,3,523,Hibernating
36996.0,8,1,242.16,5,2,3,523,Hibernating
37759.0,39,1,273.88,5,2,3,523,Hibernating
38084.0,26,1,363.15,5,2,3,523,Hibernating
38833.0,103,1,338.22,5,2,3,523,Hibernating
38917.0,123,1,357.28,5,2,3,523,Hibernating
39383.0,74,1,240.03000000000003,5,2,3,523,Hibernating
40656.0,116,1,245.77,5,2,3,523,Hibernating
41752.0,67,1,373.56,5,2,3,523,Hibernating
41860.0,7,1,256.56,5,2,3,523,Hibernating
41882.0,55,1,261.8,5,2,3,523,Hibernating
41934.0,30,1,243.24,5,2,3,523,Hibernating
42066.0,37,1,295.48,5,2,3,523,Hibernating
42601.0,123,1,229.98,5,2,3,523,Hibernating
42639.0,16,1,209.75,5,2,3,523,Hibernating
42888.0,66,1,268.77,5,2,3,523,Hibernating
43268.0,6,1,225.3,5,2,3,523,Hibernating
43345.0,54,1,218.78,5,2,3,523,Hibernating
43663.0,105,1,238.24,5,2,3,523,Hibernating
44159.0,8,1,302.05,5,2,3,523,Hibernating
44204.0,127,1,290.32,5,2,3,523,Hibernating
44830.0,113,1,282.04999999999995,5,2,3,523,Hibernating
45518.0,58,1,306.04,5,2,3,523,Hibernating
45700.0,30,1,212.48,5,2,3,523,Hibernating
46018.0,130,1,313.32,5,2,3,523,Hibernating
28717.0,60,1,194.4,5,2,2,522,Hibernating
28971.0,129,1,187.76,5,2,2,522,Hibernating
28985.0,57,1,153.26,5,2,2,522,Hibernating
29195.0,81,1,198.98,5,2,2,522,Hibernating
30110.0,63,1,165.65,5,2,2,522,Hibernating
31003.0,20,1,129.4,5,2,2,522,Hibernating
31166.0,16,1,128.54,5,2,2,522,Hibernating
32231.0,39,1,148.58,5,2,2,522,Hibernating
32481.0,130,1,132.8,5,2,2,522,Hibernating
32775.0,21,1,116.76,5,2,2,522,Hibernating
32930.0,42,1,175.36,5,2,2,522,Hibernating
33664.0,47,1,200.84,5,2,2,522,Hibernating
34113.0,95,1,165.22,5,2,2,522,Hibernating
34185.0,68,1,146.08,5,2,2,522,Hibernating
36251.0,72,1,102.2,5,2,2,522,Hibernating
36493.0,40,1,185.24,5,2,2,522,Hibernating
36960.0,3,1,139.72,5,2,2,522,Hibernating
37322.0,130,1,160.26,5,2,2,522,Hibernating
37524.0,104,1,149.14999999999998,5,2,2,522,Hibernating
37747.0,127,1,114.02,5,2,2,522,Hibernating
38108.0,45,1,173.54,5,2,2,522,Hibernating
38599.0,113,1,198.44,5,2,2,522,Hibernating
38742.0,39,1,148.98,5,2,2,522,Hibernating
38787.0,97,1,162.42000000000002,5,2,2,522,Hibernating
39516.0,96,1,106.12,5,2,2,522,Hibernating
39526.0,138,1,137.97,5,2,2,522,Hibernating
40105.0,105,1,139.64,5,2,2,522,Hibernating
40184.0,4,1,181.93,5,2,2,522,Hibernating
40209.0,126,1,114.72,5,2,2,522,Hibernating
40299.0,42,1,161.04,5,2,2,522,Hibernating
40513.0,120,1,118.08,5,2,2,522,Hibernating
40628.0,86,1,139.42,5,2,2,522,Hibernating
40845.0,126,1,130.2,5,2,2,522,Hibernating
41754.0,56,1,161.21,5,2,2,522,Hibernating
42041.0,52,1,127.32,5,2,2,522,Hibernating
42124.0,56,1,152.34,5,2,2,522,Hibernating
42373.0,92,1,162.1,5,2,2,522,Hibernating
42582.0,85,1,134.91,5,2,2,522,Hibernating
43366.0,103,1,128.59,5,2,2,522,Hibernating
44436.0,61,1,178.66,5,2,2,522,Hibernating
44443.0,10,1,152.93,5,2,2,522,Hibernating
45017.0,19,1,195.0,5,2,2,522,Hibernating
45074.0,55,1,160.44,5,2,2,522,Hibernating
45115.0,9,1,130.36,5,2,2,522,Hibernating
45379.0,50,1,170.87,5,2,2,522,Hibernating
46062.0,3,1,143.07,5,2,2,522,Hibernating
29038.0,120,1,80.33,5,2,1,521,Hibernating
29143.0,42,1,56.04,5,2,1,521,Hibernating
29252.0,70,1,98.49,5,2,1,521,Hibernating
29614.0,75,1,84.94,5,2,1,521,Hibernating
30458.0,89,1,32.45,5,2,1,521,Hibernating
30689.0,60,1,100.6,5,2,1,521,Hibernating
30777.0,124,1,87.76,5,2,1,521,Hibernating
30829.0,21,1,88.94999999999999,5,2,1,521,Hibernating
31317.0,99,1,50.12,5,2,1,521,Hibernating
32590.0,139,1,79.9,5,2,1,521,Hibernating
32714.0,53,1,48.12,5,2,1,521,Hibernating
33505.0,2,1,98.16,5,2,1,521,Hibernating
34057.0,134,1,94.42,5,2,1,521,Hibernating
34116.0,126,1,70.19,5,2,1,521,Hibernating
34130.0,21,1,44.78,5,2,1,521,Hibernating
34619.0,128,1,74.74,5,2,1,521,Hibernating
34782.0,25,1,58.61,5,2,1,521,Hibernating
35447.0,63,1,90.18,5,2,1,521,Hibernating
35529.0,46,1,35.73,5,2,1,521,Hibernating
36256.0,12,1,67.7,5,2,1,521,Hibernating
36392.0,127,1,87.7,5,2,1,521,Hibernating
36715.0,41,1,18.62,5,2,1,521,Hibernating
36889.0,122,1,16.35,5,2,1,521,Hibernating
36968.0,78,1,59.72,5,2,1,521,Hibernating
37455.0,4,1,88.99,5,2,1,521,Hibernating
37471.0,13,1,54.98,5,2,1,521,Hibernating
37608.0,25,1,86.84,5,2,1,521,Hibernating
37937.0,100,1,65.82,5,2,1,521,Hibernating
38939.0,79,1,62.12,5,2,1,521,Hibernating
39535.0,12,1,31.01,5,2,1,521,Hibernating
39668.0,72,1,25.4,5,2,1,521,Hibernating
39999.0,67,1,49.82,5,2,1,521,Hibernating
40026.0,45,1,72.08,5,2,1,521,Hibernating
40324.0,22,1,31.58,5,2,1,521,Hibernating
40378.0,103,1,9.7,5,2,1,521,Hibernating
40558.0,135,1,73.5,5,2,1,521,Hibernating
40840.0,58,1,83.65,5,2,1,521,Hibernating
41490.0,108,1,31.86,5,2,1,521,Hibernating
41544.0,82,1,68.62,5,2,1,521,Hibernating
43141.0,63,1,78.88,5,2,1,521,Hibernating
43154.0,135,1,100.62,5,2,1,521,Hibernating
43355.0,23,1,57.04,5,2,1,521,Hibernating
43445.0,99,1,51.76,5,2,1,521,Hibernating
43558.0,140,1,84.7,5,2,1,521,Hibernating
43897.0,40,1,41.7,5,2,1,521,Hibernating
44665.0,36,1,87.75,5,2,1,521,Hibernating
44939.0,67,1,56.31,5,2,1,521,Hibernating
45043.0,44,1,14.75,5,2,1,521,Hibernating
45347.0,47,1,59.69,5,2,1,521,Hibernating
45414.0,123,1,52.65,5,2,1,521,Hibernating
45423.0,32,1,48.0,5,2,1,521,Hibernating
45510.0,2,1,79.14,5,2,1,521,Hibernating
45543.0,36,1,66.08,5,2,1,521,Hibernating
45918.0,125,1,71.36,5,2,1,521,Hibernating
10523.0,59,1,1232.35,5,1,5,515,Hibernating
11157.0,11,1,5614.9,5,1,5,515,Hibernating
11853.0,129,1,3145.32,5,1,5,515,Hibernating
11879.0,129,1,815.04,5,1,5,515,Hibernating
12131.0,54,1,1788.85,5,1,5,515,Hibernating
13066.0,6,1,3158.48,5,1,5,515,Hibernating
13183.0,3,1,1370.16,5,1,5,515,Hibernating
13346.0,120,1,1524.18,5,1,5,515,Hibernating
14362.0,20,1,939.96,5,1,5,515,Hibernating
14567.0,98,1,1467.97,5,1,5,515,Hibernating
15360.0,132,1,792.36,5,1,5,515,Hibernating
16180.0,109,1,2547.79,5,1,5,515,Hibernating
16929.0,75,1,1694.4,5,1,5,515,Hibernating
17116.0,132,1,1046.43,5,1,5,515,Hibernating
17205.0,130,1,4985.64,5,1,5,515,Hibernating
17728.0,32,1,1060.14,5,1,5,515,Hibernating
18129.0,85,1,2476.3500000000004,5,1,5,515,Hibernating
18417.0,110,1,895.51,5,1,5,515,Hibernating
19295.0,118,1,2608.62,5,1,5,515,Hibernating
19658.0,9,1,7384.14,5,1,5,515,Hibernating
20159.0,100,1,4273.26,5,1,5,515,Hibernating
20277.0,101,1,805.65,5,1,5,515,Hibernating
20360.0,44,1,820.95,5,1,5,515,Hibernating
20843.0,79,1,1778.78,5,1,5,515,Hibernating
21553.0,112,1,11440.08,5,1,5,515,Hibernating
22219.0,37,1,866.94,5,1,5,515,Hibernating
23471.0,33,1,811.52,5,1,5,515,Hibernating
23715.0,12,1,797.79,5,1,5,515,Hibernating
23833.0,58,1,1024.1999999999998,5,1,5,515,Hibernating
24236.0,122,1,755.23,5,1,5,515,Hibernating
24733.0,100,1,1528.3000000000002,5,1,5,515,Hibernating
25273.0,47,1,1996.2,5,1,5,515,Hibernating
25682.0,88,1,1008.6,5,1,5,515,Hibernating
26296.0,1,1,2349.42,5,1,5,515,Hibernating
26522.0,67,1,4108.509999999999,5,1,5,515,Hibernating
26795.0,88,1,7801.22,5,1,5,515,Hibernating
27006.0,40,1,754.3000000000001,5,1,5,515,Hibernating
27273.0,7,1,1251.67,5,1,5,515,Hibernating
27725.0,75,1,1319.16,5,1,5,515,Hibernating
27806.0,110,1,11672.58,5,1,5,515,Hibernating
28128.0,25,1,1711.35,5,1,5,515,Hibernating
28411.0,108,1,822.48,5,1,5,515,Hibernating
10121.0,34,1,432.04,5,1,4,514,Hibernating
10313.0,25,1,419.51,5,1,4,514,Hibernating
10869.0,102,1,571.11,5,1,4,514,Hibernating
10909.0,100,1,621.55,5,1,4,514,Hibernating
11085.0,115,1,557.04,5,1,4,514,Hibernating
11475.0,126,1,565.62,5,1,4,514,Hibernating
12164.0,89,1,401.1,5,1,4,514,Hibernating
12424.0,25,1,642.64,5,1,4,514,Hibernating
12562.0,59,1,388.62,5,1,4,514,Hibernating
12716.0,104,1,525.78,5,1,4,514,Hibernating
12870.0,87,1,446.32,5,1,4,514,Hibernating
13665.0,15,1,633.44,5,1,4,514,Hibernating
14059.0,24,1,434.12,5,1,4,514,Hibernating
14290.0,77,1,386.25,5,1,4,514,Hibernating
15339.0,97,1,412.16,5,1,4,514,Hibernating
16125.0,7,1,671.0999999999999,5,1,4,514,Hibernating
16151.0,79,1,418.84,5,1,4,514,Hibernating
16756.0,31,1,408.4500000000001,5,1,4,514,Hibernating
16795.0,64,1,596.25,5,1,4,514,Hibernating
16960.0,112,1,418.32,5,1,4,514,Hibernating
17118.0,59,1,527.22,5,1,4,514,Hibernating
17129.0,27,1,512.79,5,1,4,514,Hibernating
17273.0,135,1,731.57,5,1,4,514,Hibernating
17477.0,53,1,413.55,5,1,4,514,Hibernating
19504.0,67,1,416.12,5,1,4,514,Hibernating
19815.0,84,1,459.6,5,1,4,514,Hibernating
19939.0,124,1,624.32,5,1,4,514,Hibernating
20208.0,51,1,474.25,5,1,4,514,Hibernating
20393.0,59,1,606.44,5,1,4,514,Hibernating
20517.0,3,1,442.12,5,1,4,514,Hibernating
20731.0,110,1,448.9500000000001,5,1,4,514,Hibernating
21255.0,112,1,548.2,5,1,4,514,Hibernating
21327.0,120,1,499.6,5,1,4,514,Hibernating
21760.0,3,1,588.76,5,1,4,514,Hibernating
21850.0,134,1,540.16,5,1,4,514,Hibernating
21963.0,41,1,482.68,5,1,4,514,Hibernating
21989.0,130,1,396.75,5,1,4,514,Hibernating
22179.0,112,1,389.28,5,1,4,514,Hibernating
22229.0,131,1,616.92,5,1,4,514,Hibernating
22282.0,76,1,515.25,5,1,4,514,Hibernating
22582.0,55,1,485.1,5,1,4,514,Hibernating
23501.0,70,1,434.63,5,1,4,514,Hibernating
24210.0,33,1,515.04,5,1,4,514,Hibernating
24483.0,52,1,588.6,5,1,4,514,Hibernating
24948.0,118,1,700.36,5,1,4,514,Hibernating
25584.0,123,1,514.55,5,1,4,514,Hibernating
26217.0,25,1,551.12,5,1,4,514,Hibernating
26436.0,84,1,476.04,5,1,4,514,Hibernating
26578.0,11,1,429.9,5,1,4,514,Hibernating
27354.0,83,1,649.26,5,1,4,514,Hibernating
28139.0,49,1,598.86,5,1,4,514,Hibernating
10427.0,34,1,304.43,5,1,3,513,Hibernating
10761.0,103,1,369.48,5,1,3,513,Hibernating
10765.0,17,1,319.3,5,1,3,513,Hibernating
11347.0,111,1,230.01,5,1,3,513,Hibernating
11652.0,30,1,351.96,5,1,3,513,Hibernating
11931.0,71,1,366.78,5,1,3,513,Hibernating
12142.0,34,1,366.6,5,1,3,513,Hibernating
12323.0,59,1,325.95,5,1,3,513,Hibernating
12778.0,46,1,235.8,5,1,3,513,Hibernating
12873.0,94,1,338.2,5,1,3,513,Hibernating
13111.0,5,1,310.96,5,1,3,513,Hibernating
13297.0,2,1,235.18,5,1,3,513,Hibernating
13304.0,28,1,306.6,5,1,3,513,Hibernating
13348.0,135,1,225.72,5,1,3,513,Hibernating
13854.0,72,1,253.29,5,1,3,513,Hibernating
14094.0,1,1,253.75,5,1,3,513,Hibernating
14203.0,75,1,262.65,5,1,3,513,Hibernating
14259.0,133,1,311.82,5,1,3,513,Hibernating
14279.0,34,1,340.86,5,1,3,513,Hibernating
14306.0,50,1,351.08,5,1,3,513,Hibernating
14623.0,14,1,288.75,5,1,3,513,Hibernating
14921.0,8,1,323.40000000000003,5,1,3,513,Hibernating
14922.0,51,1,348.58,5,1,3,513,Hibernating
15708.0,58,1,375.83,5,1,3,513,Hibernating
16366.0,108,1,280.45000000000005,5,1,3,513,Hibernating
16471.0,42,1,256.32,5,1,3,513,Hibernating
17063.0,71,1,340.1,5,1,3,513,Hibernating
17669.0,4,1,337.26,5,1,3,513,Hibernating
18064.0,139,1,358.40000000000003,5,1,3,513,Hibernating
18177.0,104,1,226.65,5,1,3,513,Hibernating
19145.0,33,1,221.56,5,1,3,513,Hibernating
19680.0,130,1,339.42,5,1,3,513,Hibernating
19722.0,42,1,375.9,5,1,3,513,Hibernating
